Date,High,Low,Open,Close,Volume,Adj Close
2009-08-10,101.22000122070312,100.2699966430664,100.73999786376952,100.98999786376952,130898700.0,82.25493621826172
2009-08-11,100.61000061035156,99.45999908447266,100.54000091552734,99.7300033569336,157301000.0,81.22865295410156
2009-08-12,101.55999755859376,99.51000213623048,99.55999755859376,100.8000030517578,219052400.0,82.10017395019531
2009-08-13,101.61000061035156,100.26000213623048,101.26000213623048,101.56999969482422,176449500.0,82.72734069824219
2009-08-14,101.5999984741211,99.6999969482422,101.5199966430664,100.79000091552734,199616100.0,82.09203338623047
2009-08-17,98.9499969482422,98.11000061035156,98.8499984741211,98.30999755859376,237667500.0,80.07209777832031
2009-08-18,99.44000244140624,98.3499984741211,98.52999877929688,99.08999633789062,173461500.0,80.70738983154297
2009-08-19,100.3000030517578,98.20999908447266,98.30999755859376,99.95999908447266,192812800.0,81.41600036621094
2009-08-20,101.22000122070312,99.87000274658205,100.08999633789062,100.98999786376952,174131300.0,82.25493621826172
2009-08-21,103.12999725341795,101.62000274658205,101.81999969482422,102.97000122070312,224605000.0,83.86759948730469
2009-08-24,103.9499969482422,102.58999633789062,103.38999938964844,102.95999908447266,191279000.0,83.85945892333984
2009-08-25,104.26000213623048,102.94000244140624,103.37000274658205,103.16000366210938,215310600.0,84.0223388671875
2009-08-26,103.63999938964844,102.48999786376952,102.83999633789062,103.16999816894531,194620700.0,84.03050231933594
2009-08-27,103.72000122070312,101.94000244140624,103.11000061035156,103.4000015258789,196230100.0,84.21785736083984
2009-08-28,104.3499984741211,102.66999816894531,104.2300033569336,103.37999725341795,147024400.0,84.2015380859375
2009-08-31,102.58000183105469,101.79000091552734,102.37000274658205,102.45999908447266,176051600.0,83.45220184326172
2009-09-01,103.23999786376952,99.98999786376952,101.9499969482422,100.1999969482422,321276800.0,81.61148834228516
2009-09-02,100.44000244140624,99.56999969482422,99.77999877929688,99.81999969482422,171805000.0,81.30197143554688
2009-09-03,100.7699966430664,99.58999633789062,100.4000015258789,100.6500015258789,143572300.0,81.9780044555664
2009-09-04,102.08999633789062,100.5500030517578,100.8499984741211,102.05999755859376,142687900.0,83.12641906738281
2009-09-08,103.0500030517578,102.38999938964844,103.0,102.94000244140624,132909100.0,83.84314727783203
2009-09-09,104.08000183105469,102.8000030517578,103.12000274658205,103.7300033569336,154612500.0,84.48663330078125
2009-09-10,104.86000061035156,103.22000122070312,103.8000030517578,104.79000091552734,162902400.0,85.34994506835938
2009-09-11,105.3000030517578,104.27999877929688,104.98999786376952,104.7699966430664,152360100.0,85.33366394042969
2009-09-14,105.45999908447266,103.1500015258789,103.87999725341795,105.27999877929688,149593800.0,85.74907684326172
2009-09-15,106.11000061035156,104.76000213623048,105.4499969482422,105.72000122070312,196795900.0,86.10743713378906
2009-09-16,107.33999633789062,105.7300033569336,106.0999984741211,107.31999969482422,206406300.0,87.41061401367188
2009-09-17,108.05999755859376,106.56999969482422,107.16999816894531,107.16000366210938,229170900.0,87.28030395507812
2009-09-18,107.16000366210938,106.36000061035156,107.1500015258789,106.72000122070312,153799100.0,87.33594512939453
2009-09-21,107.0,105.66000366210938,105.88999938964844,106.4499969482422,151892000.0,87.1150131225586
2009-09-22,107.37000274658205,106.5999984741211,107.08000183105469,107.06999969482422,143126700.0,87.62238311767578
2009-09-23,108.02999877929688,105.98999786376952,107.31999969482422,106.18000030517578,225947400.0,86.89403533935547
2009-09-24,106.63999938964844,104.5500030517578,106.41000366210938,105.01000213623048,228636800.0,85.9365463256836
2009-09-25,105.36000061035156,104.08999633789062,104.77999877929688,104.4499969482422,204059000.0,85.478271484375
2009-09-28,106.5500030517578,104.83000183105469,104.8499984741211,106.31999969482422,118285800.0,87.00859832763672
2009-09-29,107.0199966430664,105.77999877929688,106.51000213623048,106.0,133733900.0,86.7467269897461
2009-09-30,106.45999908447266,104.62000274658205,106.36000061035156,105.58999633789062,254383000.0,86.41119384765625
2009-10-01,105.7300033569336,102.9499969482422,103.0,102.97000122070312,281840600.0,84.26707458496094
2009-10-02,103.0999984741211,101.98999786376952,102.0199966430664,102.48999786376952,224748800.0,83.87425994873047
2009-10-05,104.31999969482422,102.5999984741211,102.9000015258789,104.0199966430664,149875000.0,85.12638854980469
2009-10-06,106.11000061035156,104.70999908447266,104.7699966430664,105.51000213623048,202491100.0,86.34574127197266
2009-10-07,105.91000366210938,105.06999969482422,105.2699966430664,105.8000030517578,159200300.0,86.58306121826172
2009-10-08,107.16999816894531,105.8499984741211,106.5500030517578,106.61000061035156,183305800.0,87.24594116210938
2009-10-09,107.26000213623048,106.36000061035156,106.63999938964844,107.26000213623048,135008300.0,87.77787017822266
2009-10-12,108.08999633789062,107.27999877929688,107.76000213623048,107.68000030517578,118031000.0,88.12156677246094
2009-10-13,107.70999908447266,106.76000213623048,107.38999938964844,107.45999908447266,157692700.0,87.94153594970703
2009-10-14,109.41999816894531,107.41999816894531,108.72000122070312,109.30999755859376,191421600.0,89.45551300048828
2009-10-15,109.70999908447266,108.7300033569336,108.77999877929688,109.70999908447266,173873600.0,89.78288269042969
2009-10-16,109.2699966430664,108.2300033569336,108.8000030517578,108.88999938964844,192069400.0,89.11178588867188
2009-10-19,110.12999725341795,108.7300033569336,109.06999969482422,109.79000091552734,159530400.0,89.84832763671875
2009-10-20,109.98999786376952,108.68000030517578,109.9499969482422,109.20999908447266,180921100.0,89.37368774414062
2009-10-21,110.30999755859376,108.1500015258789,109.04000091552734,108.2300033569336,225379300.0,88.57168579101562
2009-10-22,109.68000030517578,107.5,108.19000244140624,109.33000183105469,238444000.0,89.4719009399414
2009-10-23,109.76000213623048,107.62999725341795,109.69000244140624,108.08000183105469,240033200.0,88.44892883300781
2009-10-26,109.30999755859376,106.61000061035156,108.1999969482422,106.91000366210938,242028200.0,87.49143981933594
2009-10-27,107.38999938964844,106.16000366210938,107.02999877929688,106.41999816894531,253266300.0,87.09046173095703
2009-10-28,106.4800033569336,104.3499984741211,106.1500015258789,104.41000366210938,248821400.0,85.44554138183594
2009-10-29,106.86000061035156,104.94000244140624,105.19000244140624,106.6500015258789,198110600.0,87.2786636352539
2009-10-30,106.62000274658205,103.44000244140624,106.3000030517578,103.55999755859376,325608100.0,84.74991607666016
2009-11-02,105.41000366210938,103.08000183105469,104.12999725341795,104.31999969482422,254222900.0,85.37187957763672
2009-11-03,104.8000030517578,103.54000091552734,103.73999786376952,104.6500015258789,228362600.0,85.64192199707031
2009-11-04,106.33000183105469,104.6500015258789,105.51000213623048,104.91999816894531,247996700.0,85.8628921508789
2009-11-05,106.87999725341795,105.44000244140624,105.66000366210938,106.8499984741211,180015300.0,87.44233703613281
2009-11-06,107.4000015258789,106.0500030517578,106.26000213623048,107.12999725341795,170954100.0,87.67149353027344
2009-11-09,109.62999725341795,107.87000274658205,107.9499969482422,109.56999969482422,159495700.0,89.66828155517578
2009-11-10,109.93000030517578,108.97000122070312,109.30999755859376,109.58999633789062,171899800.0,89.68466186523438
2009-11-11,110.81999969482422,109.62000274658205,110.30999755859376,110.1500015258789,169466200.0,90.1429672241211
2009-11-12,110.56999969482422,108.75,110.0,109.02999877929688,157144500.0,89.22637939453125
2009-11-13,110.08999633789062,108.75,109.30999755859376,109.62000274658205,150963000.0,89.70919799804688
2009-11-16,111.69000244140624,110.31999969482422,110.37999725341795,111.20999908447266,210922200.0,91.01041412353516
2009-11-17,111.38999938964844,110.5,110.91999816894531,111.33999633789062,147134100.0,91.11676788330078
2009-11-18,111.43000030517578,110.56999969482422,111.26000213623048,111.2699966430664,156486800.0,91.05951690673828
2009-11-19,111.30999755859376,109.12999725341795,110.51000213623048,109.81999969482422,208734600.0,89.87286376953125
2009-11-20,109.76000213623048,109.01000213623048,109.25,109.43000030517578,134196000.0,89.55371856689453
2009-11-23,111.73999786376952,110.5999984741211,110.72000122070312,110.81999969482422,148010200.0,90.69125366210938
2009-11-24,111.1999969482422,110.01000213623048,111.0,110.98999786376952,138420100.0,90.83036041259766
2009-11-25,111.5,110.81999969482422,111.16999816894531,111.37999725341795,109564800.0,91.1495361328125
2009-11-27,110.31999969482422,108.29000091552734,108.4000015258789,109.56999969482422,126001800.0,89.66828155517578
2009-11-30,110.1999969482422,108.12000274658205,109.4800033569336,109.94000244140624,160874800.0,89.97108459472656
2009-12-01,111.66000366210938,110.7300033569336,110.91999816894531,111.3000030517578,159613700.0,91.08406829833984
2009-12-02,112.01000213623048,110.91999816894531,111.27999877929688,111.25,132315100.0,91.04315185546876
2009-12-03,112.18000030517578,110.29000091552734,111.5500030517578,110.37999725341795,167324900.0,90.33116149902344
2009-12-04,112.37999725341795,110.04000091552734,111.83999633789062,111.01000213623048,274907800.0,90.84673309326172
2009-12-07,111.52999877929688,110.48999786376952,110.91000366210938,110.83999633789062,127973800.0,90.70759582519531
2009-12-08,110.7699966430664,109.2699966430664,110.04000091552734,109.61000061035156,169863700.0,89.7010269165039
2009-12-09,110.18000030517578,109.0199966430664,109.58000183105469,110.0199966430664,155063400.0,90.03656768798828
2009-12-10,111.12000274658205,110.4499969482422,110.6999969482422,110.63999938964844,138014600.0,90.54395294189452
2009-12-11,111.36000061035156,110.61000061035156,111.11000061035156,111.11000061035156,124854000.0,90.9285659790039
2009-12-14,112.0,111.12999725341795,111.87000274658205,111.87000274658205,107141500.0,91.550537109375
2009-12-15,111.91999816894531,111.0,111.45999908447266,111.3499984741211,120408800.0,91.12498474121094
2009-12-16,112.12999725341795,111.2699966430664,111.8000030517578,111.5199966430664,155358200.0,91.26409912109376
2009-12-17,110.93000030517578,110.08000183105469,110.72000122070312,110.18000030517578,183390100.0,90.16748809814452
2009-12-18,110.3000030517578,109.27999877929688,110.1999969482422,110.20999908447266,174591200.0,90.6776123046875
2009-12-21,111.6999969482422,110.76000213623048,110.76000213623048,111.33000183105469,118039600.0,91.59911346435548
2009-12-22,111.97000122070312,111.43000030517578,111.56999969482422,111.7300033569336,91707500.0,91.92823028564452
2009-12-23,112.11000061035156,111.5,112.0,111.9499969482422,111783100.0,92.10922241210938
2009-12-24,112.5999984741211,112.0,112.19000244140624,112.4800033569336,39677500.0,92.54531860351562
2009-12-28,112.98999786376952,112.31999969482422,112.9000015258789,112.72000122070312,87508500.0,92.74276733398438
2009-12-29,113.02999877929688,112.5500030517578,113.01000213623048,112.55999755859376,80572500.0,92.61113739013672
2009-12-30,112.6500015258789,112.16999816894531,112.2300033569336,112.5199966430664,73138400.0,92.5782241821289
2009-12-31,112.8000030517578,111.38999938964844,112.7699966430664,111.44000244140624,90637900.0,91.68962860107422
2010-01-04,113.38999938964844,111.51000213623048,112.37000274658205,113.33000183105469,118944600.0,93.2446746826172
2010-01-05,113.68000030517578,112.8499984741211,113.26000213623048,113.62999725341795,111579900.0,93.49148559570312
2010-01-06,113.98999786376952,113.43000030517578,113.5199966430664,113.70999908447266,116074400.0,93.55730438232422
2010-01-07,114.33000183105469,113.18000030517578,113.5,114.19000244140624,131091100.0,93.95227813720705
2010-01-08,114.62000274658205,113.66000366210938,113.88999938964844,114.56999969482422,126402800.0,94.2649154663086
2010-01-11,115.12999725341795,114.23999786376952,115.08000183105469,114.7300033569336,106375700.0,94.39654541015624
2010-01-12,114.20999908447266,113.22000122070312,113.97000122070312,113.66000366210938,163333500.0,93.51618194580078
2010-01-13,114.94000244140624,113.37000274658205,113.9499969482422,114.62000274658205,161822000.0,94.3060302734375
2010-01-14,115.13999938964844,114.41999816894531,114.48999786376952,114.93000030517578,115718800.0,94.56107330322266
2010-01-15,114.83999633789062,113.1999969482422,114.7300033569336,113.63999938964844,212283100.0,93.4997100830078
2010-01-19,115.12999725341795,113.58999633789062,113.62000274658205,115.05999755859376,139172700.0,94.66805267333984
2010-01-20,114.4499969482422,112.9800033569336,114.27999877929688,113.88999938964844,216490200.0,93.7054214477539
2010-01-21,114.2699966430664,111.55999755859376,113.91999816894531,111.6999969482422,344859600.0,91.9035415649414
2010-01-22,111.73999786376952,109.08999633789062,111.1999969482422,109.20999908447266,345942400.0,89.8548355102539
2010-01-25,110.41000366210938,109.41000366210938,110.20999908447266,109.7699966430664,186937500.0,90.31558990478516
2010-01-26,110.47000122070312,109.04000091552734,109.33999633789062,109.30999755859376,211168800.0,89.93711853027344
2010-01-27,110.08000183105469,108.33000183105469,109.16999816894531,109.83000183105469,271863600.0,90.36495208740234
2010-01-28,110.25,107.91000366210938,110.19000244140624,108.56999969482422,316104000.0,89.3282699584961
2010-01-29,109.8000030517578,107.22000122070312,109.04000091552734,107.38999938964844,310677600.0,88.35737609863281
2010-02-01,109.06999969482422,107.5,108.1500015258789,109.05999755859376,187865000.0,89.73141479492188
2010-02-02,110.58999633789062,108.87999725341795,109.26000213623048,110.37999725341795,216327900.0,90.81747436523438
2010-02-03,110.4800033569336,109.51000213623048,109.87999725341795,109.83000183105469,172730700.0,90.36495208740234
2010-02-04,109.02999877929688,106.41999816894531,108.9800033569336,106.44000244140624,356715700.0,87.5757827758789
2010-02-05,106.87999725341795,104.58000183105469,106.55999755859376,106.66000366210938,493585800.0,87.75677490234375
2010-02-08,107.33000183105469,105.80999755859376,106.73999786376952,105.88999938964844,224166900.0,87.12324523925781
2010-02-09,108.1500015258789,106.2699966430664,107.12999725341795,107.22000122070312,337820500.0,88.217529296875
2010-02-10,107.5999984741211,106.11000061035156,107.0500030517578,107.01000213623048,240511500.0,88.04473876953125
2010-02-11,108.25,106.25,106.87000274658205,108.12999725341795,223591600.0,88.96626281738281
2010-02-12,108.0999984741211,106.51000213623048,106.98999786376952,108.04000091552734,304622100.0,88.89221954345703
2010-02-16,109.8499984741211,107.81999969482422,108.86000061035156,109.73999786376952,159317500.0,90.29090118408205
2010-02-17,110.41000366210938,109.73999786376952,110.2699966430664,110.26000213623048,168845100.0,90.71875
2010-02-18,111.13999938964844,110.04000091552734,110.08000183105469,110.91000366210938,193708600.0,91.25355529785156
2010-02-19,111.56999969482422,110.36000061035156,110.62000274658205,111.13999938964844,222684900.0,91.44277954101562
2010-02-22,111.58000183105469,110.83000183105469,111.5500030517578,111.16000366210938,132346900.0,91.45925903320312
2010-02-23,111.1999969482422,109.5199966430664,110.86000061035156,109.80999755859376,207497000.0,90.34851837158205
2010-02-24,111.0,109.86000061035156,110.13999938964844,110.81999969482422,176350700.0,91.17951202392578
2010-02-25,110.75,108.94000244140624,109.23999786376952,110.66999816894531,259634700.0,91.05607604980469
2010-02-26,111.12000274658205,110.11000061035156,110.7699966430664,110.73999786376952,173589300.0,91.11367797851562
2010-03-01,112.0,111.16999816894531,111.1999969482422,111.88999938964844,147709700.0,92.0598602294922
2010-03-02,112.73999786376952,112.0,112.37000274658205,112.1999969482422,160992400.0,92.31490325927734
2010-03-03,112.97000122070312,112.0199966430664,112.48999786376952,112.3000030517578,150785000.0,92.3971939086914
2010-03-04,112.8000030517578,112.02999877929688,112.4499969482422,112.63999938964844,135770400.0,92.67693328857422
2010-03-05,114.33999633789062,113.0999984741211,113.37000274658205,114.25,176118800.0,94.00161743164062
2010-03-08,114.5199966430664,114.06999969482422,114.26000213623048,114.2699966430664,114631200.0,94.01807403564452
2010-03-09,114.98999786376952,113.87000274658205,113.93000030517578,114.45999908447266,154556700.0,94.17438507080078
2010-03-10,115.27999877929688,114.41000366210938,114.51000213623048,114.97000122070312,186088800.0,94.59400177001952
2010-03-11,115.4800033569336,114.3499984741211,114.6999969482422,115.4499969482422,160791100.0,94.98892974853516
2010-03-12,115.97000122070312,115.13999938964844,115.9499969482422,115.45999908447266,162074800.0,94.99715423583984
2010-03-15,115.56999969482422,114.5999984741211,115.26000213623048,115.48999786376952,146816800.0,95.02186584472656
2010-03-16,116.5199966430664,115.48999786376952,115.80999755859376,116.41000366210938,168673000.0,95.77880859375
2010-03-17,117.4800033569336,116.41999816894531,116.76000213623048,117.0999984741211,177468100.0,96.34651947021484
2010-03-18,117.2699966430664,116.56999969482422,117.11000061035156,117.04000091552734,196509100.0,96.29714965820312
2010-03-19,117.29000091552734,115.5199966430664,115.97000122070312,115.97000122070312,226641100.0,95.80968475341795
2010-03-22,116.8000030517578,115.23999786376952,115.30999755859376,116.58999633789062,184477800.0,96.32191467285156
2010-03-23,117.51000213623048,116.37999725341795,116.76000213623048,117.41000366210938,182941600.0,96.9993896484375
2010-03-24,117.43000030517578,115.58000183105469,116.97000122070312,116.83999633789062,196072600.0,96.52848052978516
2010-03-25,118.16999816894531,116.51000213623048,117.62999725341795,116.6500015258789,223396300.0,96.37147521972656
2010-03-26,117.41999816894531,116.12000274658205,116.87000274658205,116.58000183105469,205808500.0,96.31369018554688
2010-03-29,117.52999877929688,116.69000244140624,117.16999816894531,117.31999969482422,134513500.0,96.9250259399414
2010-03-30,117.83000183105469,116.91000366210938,117.45999908447266,117.4000015258789,145772500.0,96.99110412597656
2010-03-31,117.5199966430664,116.61000061035156,116.9499969482422,117.0,161078700.0,96.6606674194336
2010-04-01,118.25,117.0999984741211,117.8000030517578,117.8000030517578,161215200.0,97.32156372070312
2010-04-05,118.83999633789062,117.91999816894531,118.25,118.76000213623048,105847600.0,98.11471557617188
2010-04-06,119.25,118.29000091552734,118.41999816894531,119.04000091552734,110384200.0,98.34602355957031
2010-04-07,119.36000061035156,117.80999755859376,118.8000030517578,118.36000061035156,184576300.0,97.78423309326172
2010-04-08,118.97000122070312,117.5999984741211,117.9499969482422,118.7699966430664,158704000.0,98.1229248046875
2010-04-09,119.5999984741211,118.8000030517578,119.0199966430664,119.5500030517578,133006500.0,98.7673797607422
2010-04-12,120.0500030517578,119.55999755859376,119.6999969482422,119.73999786376952,110279000.0,98.92432403564452
2010-04-13,120.04000091552734,119.0,119.62000274658205,119.83000183105469,125043600.0,98.99868774414062
2010-04-14,121.19000244140624,120.08000183105469,120.2699966430664,121.19000244140624,161609000.0,100.12223815917969
2010-04-15,121.56999969482422,120.9499969482422,120.98999786376952,121.29000091552734,144615300.0,100.20488739013672
2010-04-16,121.29000091552734,118.75,120.86000061035156,119.36000061035156,366786700.0,98.6103973388672
2010-04-19,119.93000030517578,118.47000122070312,119.01000213623048,119.80999755859376,217947800.0,98.98218536376952
2010-04-20,120.9800033569336,119.87000274658205,120.55999755859376,120.87999725341795,157708000.0,99.86615753173828
2010-04-21,121.2300033569336,119.98999786376952,120.9499969482422,120.66000366210938,192910100.0,99.68441009521484
2010-04-22,121.16999816894531,119.12000274658205,119.80999755859376,121.0199966430664,115360300.0,99.98181915283205
2010-04-23,121.86000061035156,120.62999725341795,120.94000244140624,121.80999755859376,177335500.0,100.6344757080078
2010-04-26,122.12000274658205,121.2300033569336,121.8499984741211,121.3499984741211,143457300.0,100.2544403076172
2010-04-27,121.33999633789062,118.25,120.6500015258789,118.4800033569336,355853300.0,97.88335418701172
2010-04-28,119.68000030517578,118.2699966430664,119.0500030517578,119.37999725341795,300674100.0,98.6269073486328
2010-04-29,121.11000061035156,120.06999969482422,120.0999984741211,120.86000061035156,193775000.0,99.84961700439452
2010-04-30,121.01000213623048,118.77999877929688,120.87999725341795,118.80999755859376,270000900.0,98.15601348876952
2010-05-03,120.68000030517578,119.1999969482422,119.37999725341795,120.3499984741211,182747900.0,99.42827606201172
2010-05-04,119.02999877929688,116.91999816894531,119.01000213623048,117.5199966430664,360353400.0,97.09024810791016
2010-05-05,117.8000030517578,115.97000122070312,116.55999755859376,116.81999969482422,328973200.0,96.511962890625
2010-05-06,117.0,105.0,116.26000213623048,112.94000244140624,647356600.0,93.3064422607422
2010-05-07,113.7699966430664,109.41000366210938,112.63999938964844,111.26000213623048,637558800.0,91.91848754882812
2010-05-10,116.6500015258789,114.91000366210938,115.80999755859376,116.16000366210938,396159600.0,95.9666748046875
2010-05-11,117.36000061035156,114.91000366210938,115.06999969482422,115.83000183105469,317849800.0,95.69406127929688
2010-05-12,117.62000274658205,116.08999633789062,116.29000091552734,117.4499969482422,235607100.0,97.03243255615234
2010-05-13,117.68000030517578,115.88999938964844,117.12999725341795,115.98999786376952,234452500.0,95.82624053955078
2010-05-14,115.33000183105469,112.87000274658205,115.12000274658205,113.88999938964844,345601400.0,94.09130859375
2010-05-17,114.5199966430664,111.7699966430664,114.1999969482422,113.9499969482422,325739800.0,94.14087677001952
2010-05-18,115.22000122070312,112.02999877929688,114.87999725341795,112.4000015258789,360556800.0,92.86032104492188
2010-05-19,112.7699966430664,110.36000061035156,111.7699966430664,111.76000213623048,394742700.0,92.33160400390624
2010-05-20,109.88999938964844,107.47000122070312,109.37999725341795,107.54000091552734,530418300.0,88.84519958496094
2010-05-21,109.37999725341795,105.36000061035156,105.91000366210938,109.11000061035156,500909400.0,90.14224243164062
2010-05-24,109.38999938964844,107.61000061035156,108.5199966430664,107.70999908447266,269823000.0,88.9856185913086
2010-05-25,107.87000274658205,104.37999725341795,105.11000061035156,107.81999969482422,396505200.0,89.07649993896484
2010-05-26,109.47000122070312,106.8499984741211,108.4800033569336,107.16999816894531,349719300.0,88.53949737548828
2010-05-27,110.8000030517578,108.77999877929688,109.19000244140624,110.76000213623048,300870500.0,91.50542449951172
2010-05-28,110.72000122070312,108.8499984741211,110.63999938964844,109.37000274658205,297933500.0,90.35706329345705
2010-06-01,109.9499969482422,107.37000274658205,108.3499984741211,107.52999877929688,277909400.0,88.8369369506836
2010-06-02,110.33999633789062,107.51000213623048,108.08000183105469,110.33000183105469,240243700.0,91.1501922607422
2010-06-03,111.05999755859376,109.58000183105469,110.6500015258789,110.70999908447266,226618300.0,91.464111328125
2010-06-04,109.33000183105469,106.45999908447266,108.61000061035156,106.81999969482422,398475600.0,88.25035095214844
2010-06-07,107.61000061035156,105.41000366210938,107.1999969482422,105.48999786376952,264609100.0,87.15154266357422
2010-06-08,106.83000183105469,104.6500015258789,105.56999969482422,106.62000274658205,357774300.0,88.08512115478516
2010-06-09,108.27999877929688,105.5999984741211,107.23999786376952,106.0500030517578,268023300.0,87.61422729492188
2010-06-10,109.27999877929688,106.04000091552734,107.86000061035156,109.1500015258789,317890600.0,90.1753158569336
2010-06-11,109.75,108.12000274658205,108.19000244140624,109.68000030517578,214128200.0,90.6131362915039
2010-06-14,111.12000274658205,109.4000015258789,110.5199966430664,109.51000213623048,207196100.0,90.47270965576172
2010-06-15,112.0999984741211,110.08999633789062,110.27999877929688,112.0,238268700.0,92.5298309326172
2010-06-16,112.41999816894531,111.1999969482422,111.41999816894531,111.95999908447266,216374000.0,92.496826171875
2010-06-17,112.33000183105469,111.0500030517578,112.27999877929688,112.13999938964844,263185800.0,92.64552307128906
2010-06-18,112.12999725341795,111.37000274658205,111.83000183105469,111.7300033569336,174006600.0,92.74595642089844
2010-06-21,113.1999969482422,110.79000091552734,113.12000274658205,111.41000366210938,213140700.0,92.48033905029295
2010-06-22,111.9000015258789,109.41000366210938,111.41000366210938,109.56999969482422,239355400.0,90.95294952392578
2010-06-23,110.02999877929688,108.4800033569336,109.63999938964844,109.2300033569336,254639900.0,90.67072296142578
2010-06-24,108.83000183105469,107.13999938964844,108.69000244140624,107.41999816894531,268523600.0,89.16828918457031
2010-06-25,108.41999816894531,106.7699966430664,107.73999786376952,107.87000274658205,238726500.0,89.54181671142578
2010-06-28,108.31999969482422,107.13999938964844,108.02999877929688,107.52999877929688,169218600.0,89.25959777832031
2010-06-29,107.51000213623048,103.5500030517578,106.0199966430664,104.20999908447266,373649500.0,86.50367736816406
2010-06-30,104.87999725341795,102.87999725341795,103.91999816894531,103.22000122070312,284101700.0,85.68189239501953
2010-07-01,103.48999786376952,101.12999725341795,103.1500015258789,102.76000213623048,382924800.0,85.30005645751953
2010-07-02,103.41999816894531,101.62000274658205,103.11000061035156,102.1999969482422,233385200.0,84.83519744873047
2010-07-06,104.37000274658205,101.87999725341795,103.63999938964844,102.87000274658205,256935300.0,85.39136505126953
2010-07-07,106.23999786376952,103.0199966430664,103.12999725341795,106.11000061035156,253769400.0,88.08088684082031
2010-07-08,107.27999877929688,105.91000366210938,107.0,107.16000366210938,210842100.0,88.95244598388672
2010-07-09,107.97000122070312,106.93000030517578,107.12999725341795,107.95999908447266,144999900.0,89.61653137207031
2010-07-12,108.23999786376952,107.1500015258789,107.5999984741211,108.02999877929688,131283600.0,89.67464447021484
2010-07-13,110.08999633789062,108.93000030517578,109.1500015258789,109.66000366210938,213025900.0,91.02767944335938
2010-07-14,110.08000183105469,108.86000061035156,109.30999755859376,109.6500015258789,184426800.0,91.01937103271484
2010-07-15,110.05999755859376,108.16999816894531,109.61000061035156,109.68000030517578,232337900.0,91.04425811767578
2010-07-16,109.20999908447266,106.4499969482422,109.08999633789062,106.66000366210938,282693400.0,88.53739166259766
2010-07-19,107.62999725341795,106.22000122070312,107.0500030517578,107.29000091552734,186709000.0,89.06036376953125
2010-07-20,108.55999755859376,105.81999969482422,105.87000274658205,108.4800033569336,258162400.0,90.04817962646484
2010-07-21,109.06999969482422,106.62999725341795,109.04000091552734,107.06999969482422,264527000.0,88.87773132324219
2010-07-22,109.94000244140624,108.33000183105469,108.33999633789062,109.45999908447266,274781300.0,90.86166381835938
2010-07-23,110.56999969482422,108.93000030517578,109.23999786376952,110.41000366210938,222020800.0,91.6502456665039
2010-07-26,111.66999816894531,110.29000091552734,110.5999984741211,111.55999755859376,184445700.0,92.60485076904295
2010-07-27,112.29000091552734,111.11000061035156,112.16999816894531,111.5500030517578,204855600.0,92.59652709960938
2010-07-28,111.66000366210938,110.45999908447266,111.31999969482422,110.83000183105469,163056200.0,91.9988784790039
2010-07-29,111.81999969482422,109.41000366210938,111.5199966430664,110.29000091552734,220149100.0,91.5506362915039
2010-07-30,110.86000061035156,108.9800033569336,109.16999816894531,110.2699966430664,220070600.0,91.53404235839844
2010-08-02,112.94000244140624,111.54000091552734,111.98999786376952,112.76000213623048,188263200.0,93.60096740722656
2010-08-03,112.7699966430664,111.8499984741211,112.4800033569336,112.22000122070312,146657300.0,93.15269470214844
2010-08-04,113.11000061035156,112.16000366210938,112.52999877929688,112.97000122070312,158171700.0,93.77525329589844
2010-08-05,112.91000366210938,112.08000183105469,112.25,112.8499984741211,140473800.0,93.67565155029295
2010-08-06,112.56999969482422,110.91999816894531,111.73999786376952,112.38999938964844,239728300.0,93.2938232421875
2010-08-09,113.18000030517578,112.31999969482422,112.91999816894531,112.98999786376952,120800400.0,93.7918930053711
2010-08-10,112.9800033569336,111.37000274658205,112.02999877929688,112.37999725341795,242916300.0,93.28551483154295
2010-08-11,110.69000244140624,109.12000274658205,110.6500015258789,109.3000030517578,273406900.0,90.72884368896484
2010-08-12,109.0199966430664,107.5999984741211,107.6500015258789,108.62999725341795,239542600.0,90.17264556884766
2010-08-13,108.95999908447266,108.18000030517578,108.29000091552734,108.30999755859376,158698500.0,89.90705871582031
2010-08-16,108.61000061035156,107.18000030517578,107.56999969482422,108.26000213623048,147895300.0,89.86555480957031
2010-08-17,110.38999938964844,108.87999725341795,109.19000244140624,109.58999633789062,172270300.0,90.96955871582031
2010-08-18,110.37999725341795,108.91000366210938,109.54000091552734,109.79000091552734,182922100.0,91.13558197021484
2010-08-19,109.48999786376952,107.43000030517578,109.22000122070312,107.87999725341795,265847600.0,89.55010986328125
2010-08-20,107.94000244140624,106.75,107.55999755859376,107.52999877929688,209714200.0,89.25959777832031
2010-08-23,108.56999969482422,107.06999969482422,108.04000091552734,107.12000274658205,163490300.0,88.91921997070312
2010-08-24,106.38999938964844,104.97000122070312,105.9499969482422,105.52999877929688,280677800.0,87.59941864013672
2010-08-25,106.33999633789062,104.29000091552734,104.9499969482422,105.94000244140624,272234800.0,87.93973541259766
2010-08-26,106.58000183105469,104.87999725341795,106.44000244140624,105.2300033569336,224439500.0,87.35037231445312
2010-08-27,106.97000122070312,104.30999755859376,105.88999938964844,106.86000061035156,272649000.0,88.70341491699219
2010-08-30,106.91000366210938,105.3000030517578,106.58000183105469,105.30999755859376,167238600.0,87.41678619384766
